index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
85721,543518,21717,EASTER TIN BUCKET,32,2/9/2011 11:21,2.1,12753.0,Japan
85722,543518,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,48,2/9/2011 11:21,2.55,12753.0,Japan
85723,543518,22861,EASTER TIN CHICKS IN GARDEN,30,2/9/2011 11:21,1.65,12753.0,Japan
85724,543518,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,96,2/9/2011 11:21,1.45,12753.0,Japan
85725,543518,22232,JIGSAW TOADSTOOLS 3 PIECE,32,2/9/2011 11:21,1.65,12753.0,Japan
85726,543518,21439,BASKET OF TOADSTOOLS,96,2/9/2011 11:21,1.25,12753.0,Japan
85727,543518,22654,DELUXE SEWING KIT ,40,2/9/2011 11:21,4.95,12753.0,Japan
85728,543518,21259,VICTORIAN SEWING BOX SMALL ,24,2/9/2011 11:21,4.95,12753.0,Japan
85729,543518,22668,PINK BABY BUNTING,50,2/9/2011 11:21,2.55,12753.0,Japan
85730,543518,22669,RED BABY BUNTING ,50,2/9/2011 11:21,2.55,12753.0,Japan
85731,543518,47566B,TEA TIME PARTY BUNTING,50,2/9/2011 11:21,3.75,12753.0,Japan
85732,543518,85232A,SET/3 POLKADOT STACKING TINS,24,2/9/2011 11:21,4.25,12753.0,Japan
85733,543518,85032A,ROMANTIC IMAGES GIFT WRAP SET,48,2/9/2011 11:21,2.1,12753.0,Japan
85734,543518,85032B,BLOSSOM IMAGES GIFT WRAP SET,48,2/9/2011 11:21,2.1,12753.0,Japan
85735,543518,85032C,CURIOUS IMAGES GIFT WRAP SET,48,2/9/2011 11:21,2.1,12753.0,Japan
85736,543518,22857,ASSORTED EASTER GIFT TAGS,60,2/9/2011 11:21,0.85,12753.0,Japan
85737,543518,85017B,ENVELOPE 50 BLOSSOM IMAGES,48,2/9/2011 11:21,0.85,12753.0,Japan
85738,543518,22244,3 HOOK HANGER MAGIC GARDEN,36,2/9/2011 11:21,1.95,12753.0,Japan
85739,543518,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",48,2/9/2011 11:21,0.85,12753.0,Japan
85740,543518,22549,PICTURE DOMINOES,144,2/9/2011 11:21,1.25,12753.0,Japan
85741,543518,22623,BOX OF VINTAGE JIGSAW BLOCKS ,60,2/9/2011 11:21,4.25,12753.0,Japan
85742,543518,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,24,2/9/2011 11:21,5.55,12753.0,Japan
85743,543518,85232D,SET/3 DECOUPAGE STACKING TINS,24,2/9/2011 11:21,4.25,12753.0,Japan
85744,543518,22378,WALL TIDY RETROSPOT ,30,2/9/2011 11:21,2.1,12753.0,Japan
85745,543518,47566,PARTY BUNTING,100,2/9/2011 11:21,3.75,12753.0,Japan
85746,543518,22090,PAPER BUNTING RETROSPOT,40,2/9/2011 11:21,2.55,12753.0,Japan
85747,543518,22088,PAPER BUNTING COLOURED LACE,80,2/9/2011 11:21,2.55,12753.0,Japan
85748,543518,22087,PAPER BUNTING WHITE LACE,40,2/9/2011 11:21,2.55,12753.0,Japan
85749,543518,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,36,2/9/2011 11:21,1.69,12753.0,Japan
85750,543518,21218,RED SPOTTY BISCUIT TIN,72,2/9/2011 11:21,3.25,12753.0,Japan
85751,543518,22024,RAINY LADIES BIRTHDAY CARD,72,2/9/2011 11:21,0.36,12753.0,Japan
85752,543518,22025,RING OF ROSES BIRTHDAY CARD,72,2/9/2011 11:21,0.36,12753.0,Japan
85753,543518,22073,RED RETROSPOT STORAGE JAR,32,2/9/2011 11:21,3.39,12753.0,Japan
85754,543518,22859,EASTER TIN BUNNY BOUQUET,108,2/9/2011 11:21,1.45,12753.0,Japan
85755,543518,22858,EASTER TIN KEEPSAKE,108,2/9/2011 11:21,1.45,12753.0,Japan
85756,543518,21210,SET OF 72 RETROSPOT PAPER  DOILIES,96,2/9/2011 11:21,1.25,12753.0,Japan
85757,543518,84988,SET OF 72 PINK HEART PAPER DOILIES,96,2/9/2011 11:21,1.25,12753.0,Japan
85758,543518,20750,RED RETROSPOT MINI CASES,24,2/9/2011 11:21,6.35,12753.0,Japan
85759,543518,20724,RED RETROSPOT CHARLOTTE BAG,100,2/9/2011 11:21,0.72,12753.0,Japan
85760,543518,20725,LUNCH BAG RED RETROSPOT,100,2/9/2011 11:21,1.45,12753.0,Japan
85761,543518,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/9/2011 11:21,0.64,12753.0,Japan
85762,543518,21217,RED RETROSPOT ROUND CAKE TINS,24,2/9/2011 11:21,8.95,12753.0,Japan
85763,543518,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",48,2/9/2011 11:21,4.25,12753.0,Japan
85764,543518,21980,PACK OF 12 RED RETROSPOT TISSUES ,96,2/9/2011 11:21,0.29,12753.0,Japan
85765,543518,22333,RETROSPOT PARTY BAG + STICKER SET,96,2/9/2011 11:21,1.45,12753.0,Japan
86169,543537,15056BL,EDWARDIAN PARASOL BLACK,3,2/9/2011 13:50,5.95,12401.0,Belgium
86170,543537,22423,REGENCY CAKESTAND 3 TIER,2,2/9/2011 13:50,12.75,12401.0,Belgium
86171,543537,21843,RED RETROSPOT CAKE STAND,1,2/9/2011 13:50,10.95,12401.0,Belgium
86172,543537,84279B,CHERRY BLOSSOM DECORATIVE FLASK,4,2/9/2011 13:50,3.75,12401.0,Belgium
86173,543537,POST,POSTAGE,1,2/9/2011 13:50,15.0,12401.0,Belgium
87833,543733,22539,MINI JIGSAW DOLLY GIRL,24,2/11/2011 12:16,0.42,12395.0,Belgium
87834,543733,22544,MINI JIGSAW SPACEBOY,24,2/11/2011 12:16,0.42,12395.0,Belgium
87835,543733,22545,MINI JIGSAW BUNNIES,24,2/11/2011 12:16,0.42,12395.0,Belgium
87836,543733,22540,MINI JIGSAW CIRCUS PARADE ,48,2/11/2011 12:16,0.42,12395.0,Belgium
87837,543733,22547,MINI JIGSAW DINOSAUR ,24,2/11/2011 12:16,0.42,12395.0,Belgium
87838,543733,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2/11/2011 12:16,1.65,12395.0,Belgium
87839,543733,22147,FELTCRAFT BUTTERFLY HEARTS,12,2/11/2011 12:16,1.45,12395.0,Belgium
87840,543733,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2/11/2011 12:16,2.55,12395.0,Belgium
87841,543733,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2/11/2011 12:16,2.55,12395.0,Belgium
87842,543733,85232A,SET/3 POLKADOT STACKING TINS,3,2/11/2011 12:16,4.95,12395.0,Belgium
87843,543733,21218,RED SPOTTY BISCUIT TIN,6,2/11/2011 12:16,3.75,12395.0,Belgium
87844,543733,22740,POLKADOT PEN,48,2/11/2011 12:16,0.85,12395.0,Belgium
87845,543733,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2/11/2011 12:16,0.42,12395.0,Belgium
87846,543733,POST,POSTAGE,1,2/11/2011 12:16,15.0,12395.0,Belgium
88000,C543743,M,Manual,-1,2/11/2011 13:39,4.5,12505.0,Italy
88130,C543773,21218,RED SPOTTY BISCUIT TIN,-1,2/11/2011 15:47,3.75,12410.0,Switzerland
88131,C543773,22626,BLACK KITCHEN SCALES,-1,2/11/2011 15:47,8.5,12410.0,Switzerland
90166,543989,23231,WRAP DOILEY DESIGN,200,2/15/2011 9:52,0.34,12415.0,Australia
90167,543989,23230,WRAP ALPHABET DESIGN,200,2/15/2011 9:52,0.34,12415.0,Australia
90168,543989,23233,WRAP POPPIES  DESIGN,100,2/15/2011 9:52,0.42,12415.0,Australia
90169,543989,22989,SET 2 PANTRY DESIGN TEA TOWELS,200,2/15/2011 9:52,2.75,12415.0,Australia
90170,543989,22990,COTTON APRON PANTRY DESIGN,100,2/15/2011 9:52,4.25,12415.0,Australia
90171,543989,22969,HOMEMADE JAM SCENTED CANDLES,480,2/15/2011 9:52,1.25,12415.0,Australia
90172,543989,22962,JAM JAR WITH PINK LID,384,2/15/2011 9:52,0.72,12415.0,Australia
90173,543989,22963,JAM JAR WITH GREEN LID,240,2/15/2011 9:52,0.72,12415.0,Australia
90174,543989,22960,JAM MAKING SET WITH JARS,96,2/15/2011 9:52,3.75,12415.0,Australia
90175,543989,22666,RECIPE BOX PANTRY YELLOW DESIGN,96,2/15/2011 9:52,2.55,12415.0,Australia
90176,543989,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,2/15/2011 9:52,0.72,12415.0,Australia
90177,543989,22722,SET OF 6 SPICE TINS PANTRY DESIGN,48,2/15/2011 9:52,3.45,12415.0,Australia
90178,543989,22968,ROSE COTTAGE KEEPSAKE BOX ,48,2/15/2011 9:52,8.5,12415.0,Australia
90179,543989,22652,TRAVEL SEWING KIT,200,2/15/2011 9:52,1.45,12415.0,Australia
90180,543989,22654,DELUXE SEWING KIT ,80,2/15/2011 9:52,4.95,12415.0,Australia
90181,543989,22653,BUTTON BOX ,100,2/15/2011 9:52,1.95,12415.0,Australia
90182,543989,22651,GENTLEMAN SHIRT REPAIR KIT ,288,2/15/2011 9:52,0.72,12415.0,Australia
90183,543989,22630,DOLLY GIRL LUNCH BOX,256,2/15/2011 9:52,1.65,12415.0,Australia
90184,543989,22662,LUNCH BAG DOLLY GIRL DESIGN,200,2/15/2011 9:52,1.45,12415.0,Australia
90185,543989,22635,CHILDS BREAKFAST SET DOLLY GIRL ,16,2/15/2011 9:52,8.5,12415.0,Australia
90186,543989,22029,SPACEBOY BIRTHDAY CARD,144,2/15/2011 9:52,0.36,12415.0,Australia
90187,543989,22382,LUNCH BAG SPACEBOY DESIGN ,100,2/15/2011 9:52,1.45,12415.0,Australia
90188,543989,22544,MINI JIGSAW SPACEBOY,240,2/15/2011 9:52,0.36,12415.0,Australia
90189,543989,22613,PACK OF 20 SPACEBOY NAPKINS,96,2/15/2011 9:52,0.72,12415.0,Australia
90190,543989,22629,SPACEBOY LUNCH BOX ,192,2/15/2011 9:52,1.65,12415.0,Australia
90191,543989,22617,BAKING SET SPACEBOY DESIGN,72,2/15/2011 9:52,4.25,12415.0,Australia
90192,543989,22634,CHILDS BREAKFAST SET SPACEBOY ,24,2/15/2011 9:52,8.5,12415.0,Australia
90193,543989,22417,PACK OF 60 SPACEBOY CAKE CASES,120,2/15/2011 9:52,0.42,12415.0,Australia
90194,543989,22631,CIRCUS PARADE LUNCH BOX ,128,2/15/2011 9:52,1.65,12415.0,Australia
90195,543989,22556,PLASTERS IN TIN CIRCUS PARADE ,96,2/15/2011 9:52,1.45,12415.0,Australia
90196,543989,22716,CARD CIRCUS PARADE,144,2/15/2011 9:52,0.36,12415.0,Australia
90197,543989,22636,CHILDS BREAKFAST SET CIRCUS PARADE,24,2/15/2011 9:52,7.65,12415.0,Australia
90198,543989,22423,REGENCY CAKESTAND 3 TIER,64,2/15/2011 9:52,10.95,12415.0,Australia
90199,543989,22699,ROSES REGENCY TEACUP AND SAUCER ,72,2/15/2011 9:52,2.55,12415.0,Australia
90200,543989,22698,PINK REGENCY TEACUP AND SAUCER,72,2/15/2011 9:52,2.55,12415.0,Australia
90201,543989,22697,GREEN REGENCY TEACUP AND SAUCER,72,2/15/2011 9:52,2.55,12415.0,Australia
90202,543989,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,72,2/15/2011 9:52,3.75,12415.0,Australia
90203,543989,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,192,2/15/2011 9:52,0.72,12415.0,Australia
90204,543989,21086,SET/6 RED SPOTTY PAPER CUPS,216,2/15/2011 9:52,0.53,12415.0,Australia
90205,543989,21094,SET/6 RED SPOTTY PAPER PLATES,288,2/15/2011 9:52,0.64,12415.0,Australia
90206,543989,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,2/15/2011 9:52,1.25,12415.0,Australia
90207,543989,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",72,2/15/2011 9:52,4.25,12415.0,Australia
90208,543989,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2/15/2011 9:52,0.42,12415.0,Australia
90209,543989,21217,RED RETROSPOT ROUND CAKE TINS,48,2/15/2011 9:52,8.95,12415.0,Australia
90210,543989,21880,RED RETROSPOT TAPE,72,2/15/2011 9:52,0.65,12415.0,Australia
90211,543989,22139,RETROSPOT TEA SET CERAMIC 11 PC ,96,2/15/2011 9:52,4.25,12415.0,Australia
90212,543989,22333,RETROSPOT PARTY BAG + STICKER SET,192,2/15/2011 9:52,1.45,12415.0,Australia
90213,543989,22329,ROUND CONTAINER SET OF 5 RETROSPOT,144,2/15/2011 9:52,1.45,12415.0,Australia
90214,543989,22505,MEMO BOARD COTTAGE DESIGN,24,2/15/2011 9:52,4.25,12415.0,Australia
90215,543989,22628,PICNIC BOXES SET OF 3 RETROSPOT ,120,2/15/2011 9:52,4.25,12415.0,Australia
90216,543989,22667,RECIPE BOX RETROSPOT ,24,2/15/2011 9:52,2.55,12415.0,Australia
90217,543989,21218,RED SPOTTY BISCUIT TIN,96,2/15/2011 9:52,3.25,12415.0,Australia
90218,543989,22840,ROUND CAKE TIN VINTAGE RED,12,2/15/2011 9:52,6.95,12415.0,Australia
90219,543989,22841,ROUND CAKE TIN VINTAGE GREEN,12,2/15/2011 9:52,6.95,12415.0,Australia
90220,543989,22842,BISCUIT TIN VINTAGE RED,12,2/15/2011 9:52,5.95,12415.0,Australia
90221,543989,22843,BISCUIT TIN VINTAGE GREEN,12,2/15/2011 9:52,5.95,12415.0,Australia
90222,543989,21164,HOME SWEET HOME METAL SIGN ,72,2/15/2011 9:52,2.55,12415.0,Australia
90223,543989,21249,WOODLAND  HEIGHT CHART STICKERS ,60,2/15/2011 9:52,2.55,12415.0,Australia
90224,543989,20726,LUNCH BAG WOODLAND,100,2/15/2011 9:52,1.45,12415.0,Australia
90225,543989,22331,WOODLAND PARTY BAG + STICKER SET,144,2/15/2011 9:52,1.45,12415.0,Australia
90226,543989,20973,12 PENCIL SMALL TUBE WOODLAND,384,2/15/2011 9:52,0.55,12415.0,Australia
90227,543989,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,2/15/2011 9:52,2.55,12415.0,Australia
90228,543989,21058,PARTY INVITES WOODLAND,144,2/15/2011 9:52,0.72,12415.0,Australia
90229,543989,22835,HOT WATER BOTTLE I AM SO POORLY,8,2/15/2011 9:52,4.65,12415.0,Australia
90230,543989,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2/15/2011 9:52,3.75,12415.0,Australia
90231,543989,21195,PINK  HONEYCOMB PAPER BALL ,48,2/15/2011 9:52,1.69,12415.0,Australia
90232,543989,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,48,2/15/2011 9:52,1.69,12415.0,Australia
90233,543989,21192,WHITE BELL HONEYCOMB PAPER ,48,2/15/2011 9:52,1.45,12415.0,Australia
90234,543989,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2/15/2011 9:52,0.42,12415.0,Australia
90859,544073,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2/15/2011 14:44,3.39,14935.0,Channel Islands
90860,544073,22751,FELTCRAFT PRINCESS OLIVIA DOLL,48,2/15/2011 14:44,3.39,14935.0,Channel Islands
90861,544073,22750,FELTCRAFT PRINCESS LOLA DOLL,48,2/15/2011 14:44,3.39,14935.0,Channel Islands
90862,544073,22748,POPPY'S PLAYHOUSE KITCHEN,60,2/15/2011 14:44,1.85,14935.0,Channel Islands
90863,544073,22747,POPPY'S PLAYHOUSE BATHROOM,60,2/15/2011 14:44,1.85,14935.0,Channel Islands
90864,544073,22745,POPPY'S PLAYHOUSE BEDROOM ,60,2/15/2011 14:44,1.85,14935.0,Channel Islands
90865,544073,22746,POPPY'S PLAYHOUSE LIVINGROOM ,60,2/15/2011 14:44,1.85,14935.0,Channel Islands
90866,544073,22960,JAM MAKING SET WITH JARS,48,2/15/2011 14:44,3.75,14935.0,Channel Islands
90867,544073,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96,2/15/2011 14:44,4.25,14935.0,Channel Islands
90868,544073,21785,RAIN PONCHO ,407,2/15/2011 14:44,0.65,14935.0,Channel Islands
91370,544097,22914,BLUE COAT RACK PARIS FASHION,3,2/16/2011 9:56,4.95,12455.0,Cyprus
91371,544097,22913,RED COAT RACK PARIS FASHION,3,2/16/2011 9:56,4.95,12455.0,Cyprus
91372,544097,22804,CANDLEHOLDER PINK HANGING HEART,32,2/16/2011 9:56,2.55,12455.0,Cyprus
91373,544097,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2/16/2011 9:56,0.72,12455.0,Cyprus
91374,544097,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,64,2/16/2011 9:56,0.65,12455.0,Cyprus
91375,544097,84970S,HANGING HEART ZINC T-LIGHT HOLDER,48,2/16/2011 9:56,0.85,12455.0,Cyprus
91376,544097,84950,ASSORTED COLOUR T-LIGHT HOLDER,96,2/16/2011 9:56,0.55,12455.0,Cyprus
91377,544097,84843,WHITE SOAP RACK WITH 2 BOTTLES,2,2/16/2011 9:56,5.95,12455.0,Cyprus
91378,544097,84356,POMPOM CURTAIN,4,2/16/2011 9:56,6.95,12455.0,Cyprus
91379,544097,22227,HANGING HEART MIRROR DECORATION ,48,2/16/2011 9:56,0.65,12455.0,Cyprus
91380,544097,22335,HEART DECORATION PAINTED ZINC ,288,2/16/2011 9:56,0.55,12455.0,Cyprus
91381,544097,22595,GINGHAM HEART DECORATION,48,2/16/2011 9:56,0.85,12455.0,Cyprus
91382,544097,22597,MUSICAL ZINC HEART DECORATION ,48,2/16/2011 9:56,0.85,12455.0,Cyprus
91383,544097,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2/16/2011 9:56,1.45,12455.0,Cyprus
91384,544097,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,8,2/16/2011 9:56,3.75,12455.0,Cyprus
91385,544097,84279B,CHERRY BLOSSOM DECORATIVE FLASK,8,2/16/2011 9:56,3.75,12455.0,Cyprus
91386,544097,22151,PLACE SETTING WHITE HEART,72,2/16/2011 9:56,0.42,12455.0,Cyprus
91387,544097,47580,TEA TIME DES TEA COSY,6,2/16/2011 9:56,2.55,12455.0,Cyprus
91388,544097,22189,CREAM HEART CARD HOLDER,12,2/16/2011 9:56,3.95,12455.0,Cyprus
91389,544097,22188,BLACK HEART CARD HOLDER,4,2/16/2011 9:56,3.95,12455.0,Cyprus
91390,544097,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2/16/2011 9:56,1.45,12455.0,Cyprus
91391,544097,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2/16/2011 9:56,2.55,12455.0,Cyprus
91392,544097,21326,AGED GLASS SILVER T-LIGHT HOLDER,72,2/16/2011 9:56,0.65,12455.0,Cyprus
91393,544097,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2/16/2011 9:56,8.5,12455.0,Cyprus
91394,544097,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,96,2/16/2011 9:56,1.06,12455.0,Cyprus
91395,544097,20702,PINK PADDED MOBILE,6,2/16/2011 9:56,4.25,12455.0,Cyprus
91396,544097,22317,FIVE CATS HANGING DECORATION,6,2/16/2011 9:56,2.95,12455.0,Cyprus
91397,544097,21194,PINK  HONEYCOMB PAPER FAN,24,2/16/2011 9:56,2.1,12455.0,Cyprus
91398,544097,21195,PINK  HONEYCOMB PAPER BALL ,24,2/16/2011 9:56,2.1,12455.0,Cyprus
91399,544097,21208,PASTEL COLOUR HONEYCOMB FAN,24,2/16/2011 9:56,1.65,12455.0,Cyprus
91400,544097,21209,MULTICOLOUR HONEYCOMB FAN,24,2/16/2011 9:56,1.65,12455.0,Cyprus
91401,544097,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,12,2/16/2011 9:56,1.65,12455.0,Cyprus
91402,544097,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2/16/2011 9:56,2.95,12455.0,Cyprus
91403,544097,21947,SET OF 6 HEART CHOPSTICKS,12,2/16/2011 9:56,1.25,12455.0,Cyprus
91404,544097,21948,SET OF 6 CAKE CHOPSTICKS,12,2/16/2011 9:56,1.25,12455.0,Cyprus
91405,544097,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2/16/2011 9:56,1.25,12455.0,Cyprus
91406,544097,22602,RETROSPOT WOODEN HEART DECORATION,48,2/16/2011 9:56,0.85,12455.0,Cyprus
91407,544097,22855,FINE WICKER HEART ,48,2/16/2011 9:56,1.06,12455.0,Cyprus
91408,544097,84836,ZINC METAL HEART DECORATION,48,2/16/2011 9:56,1.25,12455.0,Cyprus
91409,544097,85061W,WHITE JEWELLED HEART DECORATION,48,2/16/2011 9:56,0.85,12455.0,Cyprus
91410,544097,85131A,BEADED PEARL HEART WHITE ON STICK,48,2/16/2011 9:56,1.25,12455.0,Cyprus
91580,544108,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",24,2/16/2011 10:53,0.85,12653.0,Israel
91581,544108,22244,3 HOOK HANGER MAGIC GARDEN,12,2/16/2011 10:53,1.95,12653.0,Israel
91582,544108,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2/16/2011 10:53,1.65,12653.0,Israel
91583,544108,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,36,2/16/2011 10:53,1.25,12653.0,Israel
91584,544108,22629,SPACEBOY LUNCH BOX ,24,2/16/2011 10:53,1.95,12653.0,Israel
91585,544108,22630,DOLLY GIRL LUNCH BOX,36,2/16/2011 10:53,1.95,12653.0,Israel
91586,544108,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,2/16/2011 10:53,2.55,12653.0,Israel
91587,544108,22423,REGENCY CAKESTAND 3 TIER,16,2/16/2011 10:53,10.95,12653.0,Israel
91588,544108,22192,BLUE DINER WALL CLOCK,12,2/16/2011 10:53,7.65,12653.0,Israel
91589,544108,22193,RED DINER WALL CLOCK,12,2/16/2011 10:53,7.65,12653.0,Israel
91590,544108,22433,WATERING CAN GREEN DINOSAUR,6,2/16/2011 10:53,1.95,12653.0,Israel
91591,544108,22432,WATERING CAN PINK BUNNY,6,2/16/2011 10:53,1.95,12653.0,Israel
91592,544108,22431,WATERING CAN BLUE ELEPHANT,12,2/16/2011 10:53,1.95,12653.0,Israel
91593,544108,20724,RED RETROSPOT CHARLOTTE BAG,10,2/16/2011 10:53,0.85,12653.0,Israel
91594,544108,20719,WOODLAND CHARLOTTE BAG,10,2/16/2011 10:53,0.85,12653.0,Israel
91595,544108,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2/16/2011 10:53,0.85,12653.0,Israel
91817,544156,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2/16/2011 12:33,2.95,12352.0,Norway
91818,544156,22064,PINK DOUGHNUT TRINKET POT ,12,2/16/2011 12:33,1.65,12352.0,Norway
91819,544156,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2/16/2011 12:33,1.25,12352.0,Norway
91820,544156,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2/16/2011 12:33,1.45,12352.0,Norway
91821,544156,22779,WOODEN OWLS LIGHT GARLAND ,4,2/16/2011 12:33,4.25,12352.0,Norway
91822,544156,22423,REGENCY CAKESTAND 3 TIER,3,2/16/2011 12:33,12.75,12352.0,Norway
91823,544156,22654,DELUXE SEWING KIT ,3,2/16/2011 12:33,5.95,12352.0,Norway
91824,544156,22120,WELCOME  WOODEN BLOCK LETTERS,3,2/16/2011 12:33,9.95,12352.0,Norway
91825,544156,21755,LOVE BUILDING BLOCK WORD,3,2/16/2011 12:33,5.95,12352.0,Norway
91826,544156,21756,BATH BUILDING BLOCK WORD,3,2/16/2011 12:33,5.95,12352.0,Norway
91827,544156,21754,HOME BUILDING BLOCK WORD,3,2/16/2011 12:33,5.95,12352.0,Norway
91828,544156,22853,CAT BOWL VINTAGE CREAM,6,2/16/2011 12:33,3.25,12352.0,Norway
91829,544156,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2/16/2011 12:33,0.85,12352.0,Norway
91830,544156,22630,DOLLY GIRL LUNCH BOX,12,2/16/2011 12:33,1.95,12352.0,Norway
91831,544156,22780,LIGHT GARLAND BUTTERFILES PINK,4,2/16/2011 12:33,4.25,12352.0,Norway
91832,544157,22659,LUNCH BOX I LOVE LONDON,12,2/16/2011 12:46,1.95,12372.0,Denmark
91833,544157,22630,DOLLY GIRL LUNCH BOX,12,2/16/2011 12:46,1.95,12372.0,Denmark
91834,544157,22631,CIRCUS PARADE LUNCH BOX ,12,2/16/2011 12:46,1.95,12372.0,Denmark
91835,544157,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2/16/2011 12:46,2.95,12372.0,Denmark
91836,544157,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2/16/2011 12:46,2.95,12372.0,Denmark
91837,544157,21452,TOADSTOOL MONEY BOX,6,2/16/2011 12:46,2.95,12372.0,Denmark
91838,544157,22539,MINI JIGSAW DOLLY GIRL,24,2/16/2011 12:46,0.42,12372.0,Denmark
91839,544157,22538,MINI JIGSAW GO TO THE FAIR,24,2/16/2011 12:46,0.42,12372.0,Denmark
91840,544157,22544,MINI JIGSAW SPACEBOY,24,2/16/2011 12:46,0.42,12372.0,Denmark
91841,544157,22540,MINI JIGSAW CIRCUS PARADE ,24,2/16/2011 12:46,0.42,12372.0,Denmark
91842,544157,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2/16/2011 12:46,1.65,12372.0,Denmark
91843,544157,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2/16/2011 12:46,1.25,12372.0,Denmark
91844,544157,22550,HOLIDAY FUN LUDO,4,2/16/2011 12:46,3.75,12372.0,Denmark
91845,544157,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2/16/2011 12:46,2.25,12372.0,Denmark
91846,544157,21577,SAVE THE PLANET COTTON TOTE BAG,6,2/16/2011 12:46,2.25,12372.0,Denmark
91847,544157,20750,RED RETROSPOT MINI CASES,6,2/16/2011 12:46,7.95,12372.0,Denmark
91848,544157,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,2/16/2011 12:46,4.25,12372.0,Denmark
91849,544157,22374,AIRLINE BAG VINTAGE JET SET RED,4,2/16/2011 12:46,4.25,12372.0,Denmark
91850,544157,22629,SPACEBOY LUNCH BOX ,12,2/16/2011 12:46,1.95,12372.0,Denmark
91851,544157,POST,POSTAGE,2,2/16/2011 12:46,18.0,12372.0,Denmark
92481,544193,22382,LUNCH BAG SPACEBOY DESIGN ,10,2/17/2011 8:23,1.65,12431.0,Belgium
92482,544193,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2/17/2011 8:23,2.95,12431.0,Belgium
92483,544193,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/17/2011 8:23,0.85,12431.0,Belgium
92484,544193,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,2/17/2011 8:23,1.95,12431.0,Belgium
92485,544193,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,2/17/2011 8:23,7.95,12431.0,Belgium
92486,544193,21537,RED RETROSPOT PUDDING BOWL,4,2/17/2011 8:23,4.25,12431.0,Belgium
92487,544193,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2/17/2011 8:23,2.95,12431.0,Belgium
92488,544193,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2/17/2011 8:23,1.65,12431.0,Belgium
92489,544193,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2/17/2011 8:23,2.55,12431.0,Belgium
92490,544193,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2/17/2011 8:23,0.55,12431.0,Belgium
